agent1_id,agent2_id,score
10,6,0.2886044140125922
1,8,0.4126619465858695
10,4,0.11276561408838814
5,4,0.18302238866613085
8,1,0.12429856230086578
6,10,0.3169447695335683
9,1,0.3807417032567125
1,5,0.5575225083819939
4,8,0.09571063041091366
10,3,0.4254689194721375
2,4,0.34110484276977804
8,4,0.38554930179546454
10,7,0.9810670582584494
10,6,0.27846171725984126
8,7,0.2096986219130912
3,5,0.3318742322829761
2,5,0.02638844962152931
9,7,0.27460738602818846
10,7,0.3224519593238597
8,7,0.9284438434397809
10,8,0.1481422559080392
1,5,0.6729682695234916
6,7,0.0799901597903726
2,1,0.8709879958225799
7,1,0.08066294801291629
8,3,0.7695889261161648
2,1,0.41299119943158746
9,10,0.7472279518788875
5,6,0.9249123892885158
7,1,0.13708979014258993
7,1,0.6347549418069435
4,3,0.8901206522449887
3,5,0.48993914873303956
1,2,0.9214012859143055
9,7,0.9522363995831261
3,5,0.6993881930957886
10,1,0.8520403745105136
2,3,0.9316873307677371
9,5,0.14607342089425557
9,7,0.20927484050148393
6,7,0.3505809779540483
4,3,0.4339805783256169
4,7,0.35126081602453996
